timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759171850164,640,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-43,,true,,25006,511,7,7,null,639,0,319
1759171850263,621,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-44,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,621,0,302
1759171850262,621,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-44,,true,,25006,511,7,7,null,621,2,302
1759171850364,618,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-45,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,618,0,301
1759171850363,618,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-45,,true,,25006,511,7,7,null,618,2,301
1759171850464,619,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-46,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,469,0,302
1759171850463,619,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-46,,true,,25014,511,7,7,null,469,1,302
1759171850563,622,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-47,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,621,0,302
1759171850562,622,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-47,,true,,25006,511,7,7,null,621,1,302
1759171850663,620,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-48,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,470,0,303
1759171850662,620,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-48,,true,,25014,511,7,7,null,470,2,303
1759171850764,627,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-49,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,469,0,302
1759171850764,627,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-49,,true,,25014,511,7,7,null,469,1,302
1759171850865,620,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-50,text,true,,25009,511,7,7,https://paa.sit.sdlc-quattrus.com/login,620,0,301
1759171850864,620,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-50,,true,,25009,511,7,7,null,620,1,301
1759171850963,620,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-51,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,620,0,302
1759171850962,620,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-51,,true,,25006,511,7,7,null,620,2,302
1759171851063,621,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-52,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,471,0,302
1759171851063,621,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-52,,true,,25014,511,7,7,null,471,1,302
1759171851164,621,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-53,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,621,0,303
1759171851164,621,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-53,,true,,25006,511,7,7,null,621,0,303
1759171851264,620,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-54,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,620,0,302
1759171851263,620,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-54,,true,,25006,511,7,7,null,620,1,302
